,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,Continent
4005,FRA,France,2020-03-19,9134,1404,244,69,139.934,21.509,3.738,1.057,4.0
4006,FRA,France,2020-03-20,10995,1861,372,128,168.445,28.511,5.699,1.9609999999999999,4.0
4007,FRA,France,2020-03-21,12612,1617,450,78,193.218,24.773000000000003,6.894,1.195,4.0
4008,FRA,France,2020-03-22,14459,1847,562,112,221.514,28.296,8.61,1.716,4.0
4009,FRA,France,2020-03-23,16018,1559,674,112,245.398,23.884,10.325999999999999,1.716,4.0
4010,FRA,France,2020-03-24,19856,3838,860,186,304.197,58.799,13.175,2.85,4.0
4011,FRA,France,2020-03-25,22302,2446,1100,240,341.67,37.473,16.852,3.677,4.0
4012,FRA,France,2020-03-26,25233,2931,1331,231,386.57300000000004,44.903,20.391,3.5389999999999997,4.0
4013,FRA,France,2020-03-27,29155,3922,1696,365,446.659,60.086000000000006,25.983,5.5920000000000005,4.0
4014,FRA,France,2020-03-28,32964,3809,1995,299,505.01300000000003,58.354,30.564,4.581,4.0
4015,FRA,France,2020-03-29,37575,4611,2314,319,575.655,70.641,35.451,4.887,4.0
4016,FRA,France,2020-03-30,40174,2599,2606,292,615.472,39.817,39.924,4.473,4.0
4017,FRA,France,2020-03-31,44550,4376,3024,418,682.513,67.041,46.328,6.404,4.0
4018,FRA,France,2020-04-01,52128,7578,3523,499,798.6089999999999,116.096,53.973,7.645,4.0
4019,FRA,France,2020-04-02,56989,4861,4032,509,873.08,74.471,61.771,7.797999999999999,4.0
4020,FRA,France,2020-04-03,59105,2116,4503,471,905.497,32.417,68.987,7.216,4.0
4021,FRA,France,2020-04-04,64338,5233,6507,2004,985.668,80.17,99.68799999999999,30.701999999999998,4.0
4022,FRA,France,2020-04-05,68605,4267,7560,1053,1051.039,65.37100000000001,115.82,16.132,4.0
4023,FRA,France,2020-04-06,70478,1873,8078,518,1079.734,28.695,123.756,7.936,4.0
4024,FRA,France,2020-04-07,74390,3912,8911,833,1139.6660000000002,59.931999999999995,136.518,12.762,4.0
4025,FRA,France,2020-04-08,78167,3777,10328,1417,1197.53,57.864,158.227,21.709,4.0
4026,FRA,France,2020-04-09,82048,3881,10869,541,1256.988,59.458,166.515,8.288,4.0
4027,FRA,France,2020-04-10,86334,4286,12210,1341,1322.65,65.66199999999999,187.05900000000003,20.544,4.0
4028,FRA,France,2020-04-11,90676,4342,13197,987,1389.17,66.52,202.18,15.120999999999999,4.0
4029,FRA,France,2020-04-12,93790,3114,13832,635,1436.8770000000002,47.707,211.908,9.728,4.0
4030,FRA,France,2020-04-13,95403,1613,14393,561,1461.588,24.711,220.503,8.595,4.0
4031,FRA,France,2020-04-14,98076,2673,14967,574,1502.539,40.951,229.297,8.794,4.0
4032,FRA,France,2020-04-15,103573,5497,15729,762,1586.754,84.215,240.97099999999998,11.674000000000001,4.0
4033,FRA,France,2020-04-16,106206,2633,17167,1438,1627.092,40.338,263.001,22.03,4.0
4034,FRA,France,2020-04-17,108847,2641,17920,753,1667.5520000000001,40.461,274.53700000000003,11.536,4.0
4035,FRA,France,2020-04-18,109252,405,18681,761,1673.757,6.205,286.19599999999997,11.659,4.0
4036,FRA,France,2020-04-19,111821,2569,19323,642,1713.115,39.357,296.031,9.836,4.0
4037,FRA,France,2020-04-20,112606,785,19718,395,1725.141,12.026,302.08299999999997,6.051,4.0
4038,FRO,Faeroe Islands,2020-03-20,72,72,0,0,1473.4470000000001,1473.4470000000001,0.0,0.0,4.0
4039,FRO,Faeroe Islands,2020-03-21,80,8,0,0,1637.164,163.716,0.0,0.0,4.0
4040,FRO,Faeroe Islands,2020-03-22,92,12,0,0,1882.7379999999998,245.575,0.0,0.0,4.0
4041,FRO,Faeroe Islands,2020-03-23,115,23,0,0,2353.423,470.685,0.0,0.0,4.0
4042,FRO,Faeroe Islands,2020-03-24,118,3,0,0,2414.8160000000003,61.394,0.0,0.0,4.0
4043,FRO,Faeroe Islands,2020-03-25,122,4,0,0,2496.675,81.858,0.0,0.0,4.0
4044,FRO,Faeroe Islands,2020-03-26,132,10,0,0,2701.32,204.645,0.0,0.0,4.0
4045,FRO,Faeroe Islands,2020-03-27,140,8,0,0,2865.0359999999996,163.716,0.0,0.0,4.0
4046,FRO,Faeroe Islands,2020-03-28,144,4,0,0,2946.895,81.858,0.0,0.0,4.0
4047,FRO,Faeroe Islands,2020-03-29,155,11,0,0,3172.005,225.11,0.0,0.0,4.0
4048,FRO,Faeroe Islands,2020-03-30,159,4,0,0,3253.863,81.858,0.0,0.0,4.0
4049,FRO,Faeroe Islands,2020-03-31,168,9,0,0,3438.0440000000003,184.18099999999998,0.0,0.0,4.0
4050,FRO,Faeroe Islands,2020-04-01,169,1,0,0,3458.508,20.465,0.0,0.0,4.0
4051,FRO,Faeroe Islands,2020-04-02,173,4,0,0,3540.366,81.858,0.0,0.0,4.0
4052,FRO,Faeroe Islands,2020-04-03,177,4,0,0,3622.224,81.858,0.0,0.0,4.0
4053,FRO,Faeroe Islands,2020-04-04,179,2,0,0,3663.1540000000005,40.929,0.0,0.0,4.0
4054,FRO,Faeroe Islands,2020-04-05,181,2,0,0,3704.083,40.929,0.0,0.0,4.0
4055,FRO,Faeroe Islands,2020-04-06,181,0,0,0,3704.083,0.0,0.0,0.0,4.0
4056,FRO,Faeroe Islands,2020-04-07,183,2,0,0,3745.012,40.929,0.0,0.0,4.0
4057,FRO,Faeroe Islands,2020-04-08,184,1,0,0,3765.4759999999997,20.465,0.0,0.0,4.0
4058,FRO,Faeroe Islands,2020-04-09,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4059,FRO,Faeroe Islands,2020-04-10,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4060,FRO,Faeroe Islands,2020-04-11,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4061,FRO,Faeroe Islands,2020-04-12,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4062,FRO,Faeroe Islands,2020-04-13,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4063,FRO,Faeroe Islands,2020-04-14,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4064,FRO,Faeroe Islands,2020-04-15,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4065,FRO,Faeroe Islands,2020-04-16,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4066,FRO,Faeroe Islands,2020-04-17,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4067,FRO,Faeroe Islands,2020-04-18,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4068,FRO,Faeroe Islands,2020-04-19,184,0,0,0,3765.4759999999997,0.0,0.0,0.0,4.0
4069,FRO,Faeroe Islands,2020-04-20,185,1,0,0,3785.941,20.465,0.0,0.0,4.0
4108,GBR,United Kingdom,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4109,GBR,United Kingdom,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4110,GBR,United Kingdom,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4111,GBR,United Kingdom,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4112,GBR,United Kingdom,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4113,GBR,United Kingdom,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4114,GBR,United Kingdom,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4115,GBR,United Kingdom,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4116,GBR,United Kingdom,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4117,GBR,United Kingdom,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4118,GBR,United Kingdom,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4119,GBR,United Kingdom,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4120,GBR,United Kingdom,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4121,GBR,United Kingdom,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4122,GBR,United Kingdom,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4123,GBR,United Kingdom,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4124,GBR,United Kingdom,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4125,GBR,United Kingdom,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4126,GBR,United Kingdom,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4127,GBR,United Kingdom,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4128,GBR,United Kingdom,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4129,GBR,United Kingdom,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4130,GBR,United Kingdom,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4131,GBR,United Kingdom,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4132,GBR,United Kingdom,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4133,GBR,United Kingdom,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4134,GBR,United Kingdom,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4135,GBR,United Kingdom,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4136,GBR,United Kingdom,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4137,GBR,United Kingdom,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4138,GBR,United Kingdom,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4139,GBR,United Kingdom,2020-01-31,2,2,0,0,0.028999999999999998,0.028999999999999998,0.0,0.0,4.0
4140,GBR,United Kingdom,2020-02-01,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,4.0
4141,GBR,United Kingdom,2020-02-02,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,4.0
4142,GBR,United Kingdom,2020-02-03,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,4.0
4143,GBR,United Kingdom,2020-02-04,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,4.0
4144,GBR,United Kingdom,2020-02-05,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,4.0
4145,GBR,United Kingdom,2020-02-06,2,0,0,0,0.028999999999999998,0.0,0.0,0.0,4.0
4146,GBR,United Kingdom,2020-02-07,3,1,0,0,0.044000000000000004,0.015,0.0,0.0,4.0
4147,GBR,United Kingdom,2020-02-08,3,0,0,0,0.044000000000000004,0.0,0.0,0.0,4.0
4148,GBR,United Kingdom,2020-02-09,4,1,0,0,0.059000000000000004,0.015,0.0,0.0,4.0
4149,GBR,United Kingdom,2020-02-10,4,0,0,0,0.059000000000000004,0.0,0.0,0.0,4.0
4150,GBR,United Kingdom,2020-02-11,8,4,0,0,0.11800000000000001,0.059000000000000004,0.0,0.0,4.0
4151,GBR,United Kingdom,2020-02-12,8,0,0,0,0.11800000000000001,0.0,0.0,0.0,4.0
4152,GBR,United Kingdom,2020-02-13,9,1,0,0,0.133,0.015,0.0,0.0,4.0
4153,GBR,United Kingdom,2020-02-14,9,0,0,0,0.133,0.0,0.0,0.0,4.0
4154,GBR,United Kingdom,2020-02-15,9,0,0,0,0.133,0.0,0.0,0.0,4.0
4155,GBR,United Kingdom,2020-02-16,9,0,0,0,0.133,0.0,0.0,0.0,4.0
4156,GBR,United Kingdom,2020-02-17,9,0,0,0,0.133,0.0,0.0,0.0,4.0
4157,GBR,United Kingdom,2020-02-18,9,0,0,0,0.133,0.0,0.0,0.0,4.0
4158,GBR,United Kingdom,2020-02-19,9,0,0,0,0.133,0.0,0.0,0.0,4.0
4159,GBR,United Kingdom,2020-02-20,9,0,0,0,0.133,0.0,0.0,0.0,4.0
4160,GBR,United Kingdom,2020-02-21,9,0,0,0,0.133,0.0,0.0,0.0,4.0
4161,GBR,United Kingdom,2020-02-22,9,0,0,0,0.133,0.0,0.0,0.0,4.0
4162,GBR,United Kingdom,2020-02-23,9,0,0,0,0.133,0.0,0.0,0.0,4.0
4163,GBR,United Kingdom,2020-02-24,13,4,0,0,0.191,0.059000000000000004,0.0,0.0,4.0
4164,GBR,United Kingdom,2020-02-25,13,0,0,0,0.191,0.0,0.0,0.0,4.0
4165,GBR,United Kingdom,2020-02-26,13,0,0,0,0.191,0.0,0.0,0.0,4.0
4166,GBR,United Kingdom,2020-02-27,13,0,0,0,0.191,0.0,0.0,0.0,4.0
4167,GBR,United Kingdom,2020-02-28,16,3,0,0,0.23600000000000002,0.044000000000000004,0.0,0.0,4.0
4168,GBR,United Kingdom,2020-02-29,18,2,0,0,0.265,0.028999999999999998,0.0,0.0,4.0
4169,GBR,United Kingdom,2020-03-01,23,5,0,0,0.33899999999999997,0.07400000000000001,0.0,0.0,4.0
4170,GBR,United Kingdom,2020-03-02,36,13,0,0,0.53,0.191,0.0,0.0,4.0
4171,GBR,United Kingdom,2020-03-03,40,4,0,0,0.589,0.059000000000000004,0.0,0.0,4.0
4172,GBR,United Kingdom,2020-03-04,51,11,0,0,0.7509999999999999,0.162,0.0,0.0,4.0
4173,GBR,United Kingdom,2020-03-05,85,34,0,0,1.252,0.501,0.0,0.0,4.0
4174,GBR,United Kingdom,2020-03-06,115,30,1,1,1.694,0.442,0.015,0.015,4.0
4175,GBR,United Kingdom,2020-03-07,163,48,1,0,2.401,0.7070000000000001,0.015,0.0,4.0
4176,GBR,United Kingdom,2020-03-08,206,43,2,1,3.034,0.633,0.028999999999999998,0.015,4.0
4177,GBR,United Kingdom,2020-03-09,273,67,3,1,4.021,0.987,0.044000000000000004,0.015,4.0
4178,GBR,United Kingdom,2020-03-10,321,48,5,2,4.729,0.7070000000000001,0.07400000000000001,0.028999999999999998,4.0
4179,GBR,United Kingdom,2020-03-11,373,52,6,1,5.495,0.7659999999999999,0.08800000000000001,0.015,4.0
4180,GBR,United Kingdom,2020-03-12,456,83,6,0,6.7170000000000005,1.2229999999999999,0.08800000000000001,0.0,4.0
4181,GBR,United Kingdom,2020-03-13,590,134,10,4,8.691,1.974,0.147,0.059000000000000004,4.0
4182,GBR,United Kingdom,2020-03-14,707,117,10,0,10.415,1.723,0.147,0.0,4.0
4183,GBR,United Kingdom,2020-03-15,1140,433,21,11,16.793,6.377999999999999,0.309,0.162,4.0
4184,GBR,United Kingdom,2020-03-16,1391,251,35,14,20.49,3.697,0.516,0.20600000000000002,4.0
4185,GBR,United Kingdom,2020-03-17,1543,152,55,20,22.729,2.239,0.81,0.295,4.0
4186,GBR,United Kingdom,2020-03-18,1950,407,60,5,28.725,5.995,0.884,0.07400000000000001,4.0
4187,GBR,United Kingdom,2020-03-19,2630,680,103,43,38.741,10.017000000000001,1.517,0.633,4.0
4188,GBR,United Kingdom,2020-03-20,3277,647,144,41,48.272,9.531,2.121,0.604,4.0
4189,GBR,United Kingdom,2020-03-21,3983,706,177,33,58.672,10.4,2.6069999999999998,0.486,4.0
4190,GBR,United Kingdom,2020-03-22,5018,1035,233,56,73.918,15.245999999999999,3.432,0.825,4.0
4191,GBR,United Kingdom,2020-03-23,5683,665,281,48,83.714,9.796,4.138999999999999,0.7070000000000001,4.0
4192,GBR,United Kingdom,2020-03-24,6650,967,335,54,97.958,14.244000000000002,4.935,0.795,4.0
4193,GBR,United Kingdom,2020-03-25,8077,1427,422,87,118.979,21.021,6.216,1.2819999999999998,4.0
4194,GBR,United Kingdom,2020-03-26,9529,1452,463,41,140.368,21.389,6.82,0.604,4.0
4195,GBR,United Kingdom,2020-03-27,11658,2129,578,115,171.729,31.361,8.514,1.694,4.0
4196,GBR,United Kingdom,2020-03-28,14543,2885,759,181,214.227,42.498000000000005,11.181,2.6660000000000004,4.0
4197,GBR,United Kingdom,2020-03-29,17089,2546,1019,260,251.731,37.504,15.01,3.83,4.0
4198,GBR,United Kingdom,2020-03-30,19522,2433,1228,209,287.57,35.839,18.089000000000002,3.0789999999999997,4.0
4199,GBR,United Kingdom,2020-03-31,22141,2619,1408,180,326.15,38.579,20.741,2.6519999999999997,4.0
4200,GBR,United Kingdom,2020-04-01,25150,3009,1789,381,370.474,44.324,26.353,5.612,4.0
4201,GBR,United Kingdom,2020-04-02,29474,4324,2532,743,434.16900000000004,63.695,37.298,10.945,4.0
4202,GBR,United Kingdom,2020-04-03,33718,4244,2921,389,496.686,62.516999999999996,43.028,5.73,4.0
4203,GBR,United Kingdom,2020-04-04,38168,4450,3605,684,562.237,65.551,53.104,10.076,4.0
4204,GBR,United Kingdom,2020-04-05,41903,3735,4313,708,617.255,55.019,63.533,10.429,4.0
4205,GBR,United Kingdom,2020-04-06,47806,5903,4934,621,704.21,86.955,72.681,9.148,4.0
4206,GBR,United Kingdom,2020-04-07,51608,3802,5373,439,760.216,56.006,79.14699999999999,6.4670000000000005,4.0
4207,GBR,United Kingdom,2020-04-08,55242,3634,6159,786,813.747,53.531000000000006,90.726,11.578,4.0
4208,GBR,United Kingdom,2020-04-09,60733,5491,7097,938,894.632,80.88600000000001,104.54299999999999,13.817,4.0
4209,GBR,United Kingdom,2020-04-10,65077,4344,7978,881,958.622,63.99,117.521,12.978,4.0
4210,GBR,United Kingdom,2020-04-11,70272,5195,8958,980,1035.147,76.525,131.957,14.436,4.0
4211,GBR,United Kingdom,2020-04-12,78991,8719,9875,917,1163.583,128.436,145.464,13.508,4.0
4212,GBR,United Kingdom,2020-04-13,84279,5288,10612,737,1241.478,77.895,156.321,10.856,4.0
4213,GBR,United Kingdom,2020-04-14,88621,4342,11329,717,1305.438,63.96,166.88299999999998,10.562000000000001,4.0
4214,GBR,United Kingdom,2020-04-15,93873,5252,12107,778,1382.8029999999999,77.365,178.343,11.46,4.0
4215,GBR,United Kingdom,2020-04-16,98476,4603,12868,761,1450.608,67.805,189.553,11.21,4.0
4216,GBR,United Kingdom,2020-04-17,103093,4617,13729,861,1518.619,68.01100000000001,202.236,12.683,4.0
4217,GBR,United Kingdom,2020-04-18,108692,5599,14576,847,1601.096,82.476,214.713,12.477,4.0
4218,GBR,United Kingdom,2020-04-19,114217,5525,15464,888,1682.4820000000002,81.38600000000001,227.794,13.081,4.0
4219,GBR,United Kingdom,2020-04-20,120067,5850,16060,596,1768.656,86.17399999999999,236.57299999999998,8.779,4.0
4329,GGY,Guernsey,2020-03-20,1,1,0,0,0.0,0.0,0.0,0.0,4.0
4330,GGY,Guernsey,2020-03-21,1,0,0,0,0.0,0.0,0.0,0.0,4.0
4331,GGY,Guernsey,2020-03-22,1,0,0,0,0.0,0.0,0.0,0.0,4.0
4332,GGY,Guernsey,2020-03-23,17,16,0,0,0.0,0.0,0.0,0.0,4.0
4333,GGY,Guernsey,2020-03-24,20,3,0,0,0.0,0.0,0.0,0.0,4.0
4334,GGY,Guernsey,2020-03-25,23,3,0,0,0.0,0.0,0.0,0.0,4.0
4335,GGY,Guernsey,2020-03-26,30,7,0,0,0.0,0.0,0.0,0.0,4.0
4336,GGY,Guernsey,2020-03-27,34,4,0,0,0.0,0.0,0.0,0.0,4.0
4337,GGY,Guernsey,2020-03-28,36,2,0,0,0.0,0.0,0.0,0.0,4.0
4338,GGY,Guernsey,2020-03-29,39,3,0,0,0.0,0.0,0.0,0.0,4.0
4339,GGY,Guernsey,2020-03-30,45,6,0,0,0.0,0.0,0.0,0.0,4.0
4340,GGY,Guernsey,2020-03-31,45,0,0,0,0.0,0.0,0.0,0.0,4.0
4341,GGY,Guernsey,2020-04-01,60,15,0,0,0.0,0.0,0.0,0.0,4.0
4342,GGY,Guernsey,2020-04-02,78,18,0,0,0.0,0.0,0.0,0.0,4.0
4343,GGY,Guernsey,2020-04-03,91,13,0,0,0.0,0.0,0.0,0.0,4.0
4344,GGY,Guernsey,2020-04-04,114,23,2,2,0.0,0.0,0.0,0.0,4.0
4345,GGY,Guernsey,2020-04-05,136,22,2,0,0.0,0.0,0.0,0.0,4.0
4346,GGY,Guernsey,2020-04-06,154,18,3,1,0.0,0.0,0.0,0.0,4.0
4347,GGY,Guernsey,2020-04-07,165,11,4,1,0.0,0.0,0.0,0.0,4.0
4348,GGY,Guernsey,2020-04-08,166,1,4,0,0.0,0.0,0.0,0.0,4.0
4349,GGY,Guernsey,2020-04-09,181,15,5,1,0.0,0.0,0.0,0.0,4.0
4350,GGY,Guernsey,2020-04-10,191,10,5,0,0.0,0.0,0.0,0.0,4.0
4351,GGY,Guernsey,2020-04-11,200,9,6,1,0.0,0.0,0.0,0.0,4.0
4352,GGY,Guernsey,2020-04-12,209,9,6,0,0.0,0.0,0.0,0.0,4.0
4353,GGY,Guernsey,2020-04-13,218,9,6,0,0.0,0.0,0.0,0.0,4.0
4354,GGY,Guernsey,2020-04-14,219,1,6,0,0.0,0.0,0.0,0.0,4.0
4355,GGY,Guernsey,2020-04-15,223,4,7,1,0.0,0.0,0.0,0.0,4.0
4356,GGY,Guernsey,2020-04-16,223,0,7,0,0.0,0.0,0.0,0.0,4.0
4357,GGY,Guernsey,2020-04-17,234,11,9,2,0.0,0.0,0.0,0.0,4.0
4358,GGY,Guernsey,2020-04-18,234,0,9,0,0.0,0.0,0.0,0.0,4.0
4359,GGY,Guernsey,2020-04-19,239,5,9,0,0.0,0.0,0.0,0.0,4.0
4360,GGY,Guernsey,2020-04-20,239,0,9,0,0.0,0.0,0.0,0.0,4.0
4399,GIB,Gibraltar,2020-03-20,10,10,0,0,296.815,296.815,0.0,0.0,4.0
4400,GIB,Gibraltar,2020-03-21,10,0,0,0,296.815,0.0,0.0,0.0,4.0
4401,GIB,Gibraltar,2020-03-22,10,0,0,0,296.815,0.0,0.0,0.0,4.0
4402,GIB,Gibraltar,2020-03-23,15,5,0,0,445.223,148.408,0.0,0.0,4.0
4403,GIB,Gibraltar,2020-03-24,15,0,0,0,445.223,0.0,0.0,0.0,4.0
4404,GIB,Gibraltar,2020-03-25,15,0,0,0,445.223,0.0,0.0,0.0,4.0
4405,GIB,Gibraltar,2020-03-26,26,11,0,0,771.7189999999999,326.497,0.0,0.0,4.0
4406,GIB,Gibraltar,2020-03-27,35,9,0,0,1038.853,267.134,0.0,0.0,4.0
4407,GIB,Gibraltar,2020-03-28,55,20,0,0,1632.483,593.63,0.0,0.0,4.0
4408,GIB,Gibraltar,2020-03-29,56,1,0,0,1662.165,29.682,0.0,0.0,4.0
4409,GIB,Gibraltar,2020-03-30,65,9,0,0,1929.299,267.134,0.0,0.0,4.0
4410,GIB,Gibraltar,2020-03-31,69,4,0,0,2048.025,118.726,0.0,0.0,4.0
4411,GIB,Gibraltar,2020-04-01,69,0,0,0,2048.025,0.0,0.0,0.0,4.0
4412,GIB,Gibraltar,2020-04-02,69,0,0,0,2048.025,0.0,0.0,0.0,4.0
4413,GIB,Gibraltar,2020-04-03,88,19,0,0,2611.974,563.9490000000001,0.0,0.0,4.0
4414,GIB,Gibraltar,2020-04-04,95,7,0,0,2819.744,207.771,0.0,0.0,4.0
4415,GIB,Gibraltar,2020-04-05,98,3,0,0,2908.789,89.045,0.0,0.0,4.0
4416,GIB,Gibraltar,2020-04-06,103,5,0,0,3057.196,148.408,0.0,0.0,4.0
4417,GIB,Gibraltar,2020-04-07,109,6,0,0,3235.285,178.08900000000003,0.0,0.0,4.0
4418,GIB,Gibraltar,2020-04-08,113,4,0,0,3354.011,118.726,0.0,0.0,4.0
4419,GIB,Gibraltar,2020-04-09,120,7,0,0,3561.782,207.771,0.0,0.0,4.0
4420,GIB,Gibraltar,2020-04-10,123,3,0,0,3650.827,89.045,0.0,0.0,4.0
4421,GIB,Gibraltar,2020-04-11,127,4,0,0,3769.553,118.726,0.0,0.0,4.0
4422,GIB,Gibraltar,2020-04-12,129,2,0,0,3828.9159999999997,59.363,0.0,0.0,4.0
4423,GIB,Gibraltar,2020-04-13,129,0,4,4,3828.9159999999997,0.0,118.726,118.726,4.0
4424,GIB,Gibraltar,2020-04-14,129,0,4,0,3828.9159999999997,0.0,118.726,0.0,4.0
4425,GIB,Gibraltar,2020-04-15,129,0,4,0,3828.9159999999997,0.0,118.726,0.0,4.0
4426,GIB,Gibraltar,2020-04-16,131,2,4,0,3888.2790000000005,59.363,118.726,0.0,4.0
4427,GIB,Gibraltar,2020-04-17,133,2,4,0,3947.6420000000003,59.363,118.726,0.0,4.0
4428,GIB,Gibraltar,2020-04-18,133,0,4,0,3947.6420000000003,0.0,118.726,0.0,4.0
4429,GIB,Gibraltar,2020-04-19,133,0,4,0,3947.6420000000003,0.0,118.726,0.0,4.0
4430,GIB,Gibraltar,2020-04-20,133,0,4,0,3947.6420000000003,0.0,118.726,0.0,4.0
4564,GRC,Greece,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4565,GRC,Greece,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4566,GRC,Greece,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4567,GRC,Greece,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4568,GRC,Greece,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4569,GRC,Greece,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4570,GRC,Greece,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4571,GRC,Greece,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4572,GRC,Greece,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4573,GRC,Greece,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4574,GRC,Greece,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4575,GRC,Greece,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4576,GRC,Greece,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4577,GRC,Greece,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4578,GRC,Greece,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4579,GRC,Greece,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4580,GRC,Greece,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4581,GRC,Greece,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4582,GRC,Greece,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4583,GRC,Greece,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4584,GRC,Greece,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4585,GRC,Greece,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4586,GRC,Greece,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4587,GRC,Greece,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4588,GRC,Greece,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4589,GRC,Greece,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4590,GRC,Greece,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4591,GRC,Greece,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4592,GRC,Greece,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4593,GRC,Greece,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
4594,GRC,Greece,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,4.0
