,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,Continent
691,AUT,Austria,2020-02-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
692,AUT,Austria,2020-02-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
693,AUT,Austria,2020-02-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
694,AUT,Austria,2020-02-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
695,AUT,Austria,2020-02-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
696,AUT,Austria,2020-02-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
697,AUT,Austria,2020-02-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
698,AUT,Austria,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
699,AUT,Austria,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
700,AUT,Austria,2020-02-26,2,2,0,0,0.222,0.222,0.0,0.0,4.0
701,AUT,Austria,2020-02-27,2,0,0,0,0.222,0.0,0.0,0.0,4.0
702,AUT,Austria,2020-02-28,5,3,0,0,0.555,0.33299999999999996,0.0,0.0,4.0
703,AUT,Austria,2020-02-29,7,2,0,0,0.777,0.222,0.0,0.0,4.0
704,AUT,Austria,2020-03-01,10,3,0,0,1.11,0.33299999999999996,0.0,0.0,4.0
705,AUT,Austria,2020-03-02,14,4,0,0,1.554,0.444,0.0,0.0,4.0
706,AUT,Austria,2020-03-03,18,4,0,0,1.999,0.444,0.0,0.0,4.0
707,AUT,Austria,2020-03-04,24,6,0,0,2.665,0.6659999999999999,0.0,0.0,4.0
708,AUT,Austria,2020-03-05,29,5,0,0,3.22,0.555,0.0,0.0,4.0
709,AUT,Austria,2020-03-06,41,12,0,0,4.552,1.3319999999999999,0.0,0.0,4.0
710,AUT,Austria,2020-03-07,74,33,0,0,8.216000000000001,3.6639999999999997,0.0,0.0,4.0
711,AUT,Austria,2020-03-08,99,25,0,0,10.992,2.7760000000000002,0.0,0.0,4.0
712,AUT,Austria,2020-03-09,102,3,0,0,11.325,0.33299999999999996,0.0,0.0,4.0
713,AUT,Austria,2020-03-10,131,29,0,0,14.545,3.22,0.0,0.0,4.0
714,AUT,Austria,2020-03-11,182,51,0,0,20.208,5.662999999999999,0.0,0.0,4.0
715,AUT,Austria,2020-03-12,246,64,0,0,27.314,7.106,0.0,0.0,4.0
716,AUT,Austria,2020-03-13,361,115,1,1,40.083,12.769,0.111,0.111,4.0
717,AUT,Austria,2020-03-14,504,143,1,0,55.96,15.878,0.111,0.0,4.0
718,AUT,Austria,2020-03-15,655,151,1,0,72.726,16.766,0.111,0.0,4.0
719,AUT,Austria,2020-03-16,860,205,1,0,95.488,22.761999999999997,0.111,0.0,4.0
720,AUT,Austria,2020-03-17,1016,156,3,2,112.809,17.320999999999998,0.33299999999999996,0.222,4.0
721,AUT,Austria,2020-03-18,1332,316,3,0,147.895,35.086,0.33299999999999996,0.0,4.0
722,AUT,Austria,2020-03-19,1646,314,4,1,182.75900000000001,34.864000000000004,0.444,0.111,4.0
723,AUT,Austria,2020-03-20,2196,550,6,2,243.827,61.068000000000005,0.6659999999999999,0.222,4.0
724,AUT,Austria,2020-03-21,2649,453,6,0,294.124,50.298,0.6659999999999999,0.0,4.0
725,AUT,Austria,2020-03-22,3024,375,8,2,335.76099999999997,41.637,0.888,0.222,4.0
726,AUT,Austria,2020-03-23,3631,607,16,8,403.158,67.39699999999999,1.777,0.888,4.0
727,AUT,Austria,2020-03-24,4486,855,25,9,498.09,94.932,2.7760000000000002,0.9990000000000001,4.0
728,AUT,Austria,2020-03-25,5282,796,30,5,586.472,88.382,3.3310000000000004,0.555,4.0
729,AUT,Austria,2020-03-26,5888,606,34,4,653.757,67.285,3.775,0.444,4.0
730,AUT,Austria,2020-03-27,7029,1141,52,18,780.445,126.68799999999999,5.774,1.999,4.0
731,AUT,Austria,2020-03-28,7697,668,68,16,854.6139999999999,74.169,7.55,1.777,4.0
732,AUT,Austria,2020-03-29,8291,594,68,0,920.568,65.953,7.55,0.0,4.0
733,AUT,Austria,2020-03-30,8813,522,86,18,978.5260000000001,57.958999999999996,9.549,1.999,4.0
734,AUT,Austria,2020-03-31,9618,805,108,22,1067.907,89.381,11.991,2.443,4.0
735,AUT,Austria,2020-04-01,10182,564,128,20,1130.529,62.622,14.212,2.221,4.0
736,AUT,Austria,2020-04-02,10711,529,146,18,1189.265,58.736000000000004,16.211,1.999,4.0
737,AUT,Austria,2020-04-03,11129,418,158,12,1235.677,46.411,17.543,1.3319999999999999,4.0
738,AUT,Austria,2020-04-04,11525,396,168,10,1279.646,43.968999999999994,18.653,1.11,4.0
739,AUT,Austria,2020-04-05,11766,241,186,18,1306.404,26.759,20.651999999999997,1.999,4.0
740,AUT,Austria,2020-04-06,11983,217,204,18,1330.4979999999998,24.094,22.651,1.999,4.0
741,AUT,Austria,2020-04-07,12297,314,220,16,1365.362,34.864000000000004,24.427,1.777,4.0
742,AUT,Austria,2020-04-08,12640,343,243,23,1403.4460000000001,38.084,26.980999999999998,2.5540000000000003,4.0
743,AUT,Austria,2020-04-09,12969,329,273,30,1439.976,36.53,30.311999999999998,3.3310000000000004,4.0
744,AUT,Austria,2020-04-10,13248,279,295,22,1470.954,30.978,32.754,2.443,4.0
745,AUT,Austria,2020-04-11,13560,312,319,24,1505.596,34.641999999999996,35.419000000000004,2.665,4.0
746,AUT,Austria,2020-04-12,13807,247,337,18,1533.021,27.425,37.418,1.999,4.0
747,AUT,Austria,2020-04-13,13937,130,350,13,1547.455,14.434000000000001,38.861,1.443,4.0
748,AUT,Austria,2020-04-14,14043,106,368,18,1559.225,11.769,40.86,1.999,4.0
749,AUT,Austria,2020-04-15,14234,191,384,16,1580.432,21.206999999999997,42.636,1.777,4.0
750,AUT,Austria,2020-04-16,14370,136,393,9,1595.5320000000002,15.1,43.636,0.9990000000000001,4.0
751,AUT,Austria,2020-04-17,14448,78,410,17,1604.193,8.661,45.523,1.8880000000000001,4.0
752,AUT,Austria,2020-04-18,14603,155,431,21,1621.4029999999998,17.21,47.855,2.332,4.0
874,BEL,Belgium,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
875,BEL,Belgium,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
876,BEL,Belgium,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
877,BEL,Belgium,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
878,BEL,Belgium,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
879,BEL,Belgium,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
880,BEL,Belgium,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
881,BEL,Belgium,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
882,BEL,Belgium,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
883,BEL,Belgium,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
884,BEL,Belgium,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
885,BEL,Belgium,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
886,BEL,Belgium,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
887,BEL,Belgium,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
888,BEL,Belgium,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
889,BEL,Belgium,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
890,BEL,Belgium,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
891,BEL,Belgium,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
892,BEL,Belgium,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
893,BEL,Belgium,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
894,BEL,Belgium,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
895,BEL,Belgium,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
896,BEL,Belgium,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
897,BEL,Belgium,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
898,BEL,Belgium,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
899,BEL,Belgium,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
900,BEL,Belgium,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
901,BEL,Belgium,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
902,BEL,Belgium,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
903,BEL,Belgium,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
904,BEL,Belgium,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,4.0
905,BEL,Belgium,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
906,BEL,Belgium,2020-02-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
907,BEL,Belgium,2020-02-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
908,BEL,Belgium,2020-02-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
909,BEL,Belgium,2020-02-04,1,1,0,0,0.086,0.086,0.0,0.0,4.0
910,BEL,Belgium,2020-02-05,1,0,0,0,0.086,0.0,0.0,0.0,4.0
911,BEL,Belgium,2020-02-06,1,0,0,0,0.086,0.0,0.0,0.0,4.0
912,BEL,Belgium,2020-02-07,1,0,0,0,0.086,0.0,0.0,0.0,4.0
913,BEL,Belgium,2020-02-08,1,0,0,0,0.086,0.0,0.0,0.0,4.0
914,BEL,Belgium,2020-02-09,1,0,0,0,0.086,0.0,0.0,0.0,4.0
915,BEL,Belgium,2020-02-10,1,0,0,0,0.086,0.0,0.0,0.0,4.0
916,BEL,Belgium,2020-02-11,1,0,0,0,0.086,0.0,0.0,0.0,4.0
917,BEL,Belgium,2020-02-12,1,0,0,0,0.086,0.0,0.0,0.0,4.0
918,BEL,Belgium,2020-02-13,1,0,0,0,0.086,0.0,0.0,0.0,4.0
919,BEL,Belgium,2020-02-14,1,0,0,0,0.086,0.0,0.0,0.0,4.0
920,BEL,Belgium,2020-02-15,1,0,0,0,0.086,0.0,0.0,0.0,4.0
921,BEL,Belgium,2020-02-16,1,0,0,0,0.086,0.0,0.0,0.0,4.0
922,BEL,Belgium,2020-02-17,1,0,0,0,0.086,0.0,0.0,0.0,4.0
923,BEL,Belgium,2020-02-18,1,0,0,0,0.086,0.0,0.0,0.0,4.0
924,BEL,Belgium,2020-02-19,1,0,0,0,0.086,0.0,0.0,0.0,4.0
925,BEL,Belgium,2020-02-20,1,0,0,0,0.086,0.0,0.0,0.0,4.0
926,BEL,Belgium,2020-02-21,1,0,0,0,0.086,0.0,0.0,0.0,4.0
927,BEL,Belgium,2020-02-22,1,0,0,0,0.086,0.0,0.0,0.0,4.0
928,BEL,Belgium,2020-02-23,1,0,0,0,0.086,0.0,0.0,0.0,4.0
929,BEL,Belgium,2020-02-24,1,0,0,0,0.086,0.0,0.0,0.0,4.0
930,BEL,Belgium,2020-02-25,1,0,0,0,0.086,0.0,0.0,0.0,4.0
931,BEL,Belgium,2020-02-26,1,0,0,0,0.086,0.0,0.0,0.0,4.0
932,BEL,Belgium,2020-02-27,1,0,0,0,0.086,0.0,0.0,0.0,4.0
933,BEL,Belgium,2020-02-28,1,0,0,0,0.086,0.0,0.0,0.0,4.0
934,BEL,Belgium,2020-02-29,1,0,0,0,0.086,0.0,0.0,0.0,4.0
935,BEL,Belgium,2020-03-01,1,0,0,0,0.086,0.0,0.0,0.0,4.0
936,BEL,Belgium,2020-03-02,2,1,0,0,0.17300000000000001,0.086,0.0,0.0,4.0
937,BEL,Belgium,2020-03-03,8,6,0,0,0.69,0.518,0.0,0.0,4.0
938,BEL,Belgium,2020-03-04,13,5,0,0,1.122,0.431,0.0,0.0,4.0
939,BEL,Belgium,2020-03-05,23,10,0,0,1.985,0.863,0.0,0.0,4.0
940,BEL,Belgium,2020-03-06,50,27,0,0,4.314,2.33,0.0,0.0,4.0
941,BEL,Belgium,2020-03-07,109,59,0,0,9.405,5.091,0.0,0.0,4.0
942,BEL,Belgium,2020-03-08,169,60,0,0,14.582,5.1770000000000005,0.0,0.0,4.0
943,BEL,Belgium,2020-03-09,200,31,0,0,17.257,2.675,0.0,0.0,4.0
944,BEL,Belgium,2020-03-10,239,39,0,0,20.622,3.365,0.0,0.0,4.0
945,BEL,Belgium,2020-03-11,267,28,0,0,23.038,2.416,0.0,0.0,4.0
946,BEL,Belgium,2020-03-12,314,47,3,3,27.093000000000004,4.055,0.259,0.259,4.0
947,BEL,Belgium,2020-03-13,399,85,3,0,34.427,7.334,0.259,0.0,4.0
948,BEL,Belgium,2020-03-14,559,160,3,0,48.233000000000004,13.805,0.259,0.0,4.0
949,BEL,Belgium,2020-03-15,689,130,4,1,59.45,11.217,0.345,0.086,4.0
950,BEL,Belgium,2020-03-16,886,197,4,0,76.44800000000001,16.998,0.345,0.0,4.0
951,BEL,Belgium,2020-03-17,1085,199,5,1,93.618,17.171,0.431,0.086,4.0
952,BEL,Belgium,2020-03-18,1243,158,5,0,107.251,13.633,0.431,0.0,4.0
953,BEL,Belgium,2020-03-19,1486,243,14,9,128.218,20.967,1.208,0.777,4.0
954,BEL,Belgium,2020-03-20,1795,309,21,7,154.88,26.662,1.8119999999999998,0.604,4.0
955,BEL,Belgium,2020-03-21,2257,462,37,16,194.743,39.863,3.193,1.381,4.0
956,BEL,Belgium,2020-03-22,2815,558,67,30,242.89,48.147,5.781000000000001,2.589,4.0
957,BEL,Belgium,2020-03-23,3401,586,75,8,293.452,50.563,6.471,0.69,4.0
958,BEL,Belgium,2020-03-24,3743,342,88,13,322.962,29.509,7.593,1.122,4.0
959,BEL,Belgium,2020-03-25,4269,526,122,34,368.347,45.385,10.527000000000001,2.9339999999999997,4.0
960,BEL,Belgium,2020-03-26,4937,668,178,56,425.985,57.638000000000005,15.359000000000002,4.832,4.0
961,BEL,Belgium,2020-03-27,6235,1298,220,42,537.982,111.99700000000001,18.983,3.6239999999999997,4.0
962,BEL,Belgium,2020-03-28,7284,1049,289,69,628.494,90.512,24.936,5.954,4.0
963,BEL,Belgium,2020-03-29,9134,1850,353,64,788.1189999999999,159.626,30.458000000000002,5.522,4.0
964,BEL,Belgium,2020-03-30,10836,1702,431,78,934.975,146.856,37.188,6.73,4.0
965,BEL,Belgium,2020-03-31,11899,1063,513,82,1026.695,91.72,44.263999999999996,7.075,4.0
966,BEL,Belgium,2020-04-01,12775,876,705,192,1102.28,75.585,60.83,16.567,4.0
967,BEL,Belgium,2020-04-02,13964,1189,828,123,1204.872,102.59200000000001,71.443,10.613,4.0
968,BEL,Belgium,2020-04-03,15348,1384,1011,183,1324.289,119.417,87.23299999999999,15.79,4.0
969,BEL,Belgium,2020-04-04,16770,1422,1143,132,1446.985,122.696,98.62299999999999,11.39,4.0
970,BEL,Belgium,2020-04-05,18431,1661,1283,140,1590.3029999999999,143.31799999999998,110.70299999999999,12.08,4.0
971,BEL,Belgium,2020-04-06,19691,1260,1447,164,1699.021,108.71799999999999,124.853,14.151,4.0
972,BEL,Belgium,2020-04-07,20814,1123,1632,185,1795.918,96.897,140.816,15.963,4.0
973,BEL,Belgium,2020-04-08,22194,1380,2035,403,1914.99,119.072,175.588,34.773,4.0
974,BEL,Belgium,2020-04-09,23403,1209,2240,205,2019.308,104.318,193.27599999999998,17.688,4.0
975,BEL,Belgium,2020-04-10,24983,1580,2523,283,2155.637,136.329,217.695,24.418000000000003,4.0
976,BEL,Belgium,2020-04-11,26667,1684,3019,496,2300.939,145.30200000000002,260.492,42.797,4.0
977,BEL,Belgium,2020-04-12,28018,1351,3346,327,2417.509,116.57,288.707,28.215,4.0
978,BEL,Belgium,2020-04-13,29647,1629,3600,254,2558.0660000000003,140.55700000000002,310.623,21.916,4.0
979,BEL,Belgium,2020-04-14,30589,942,3903,303,2639.345,81.28,336.767,26.144000000000002,4.0
980,BEL,Belgium,2020-04-15,31119,530,4157,254,2685.0759999999996,45.731,358.68300000000005,21.916,4.0
981,BEL,Belgium,2020-04-16,33573,2454,4440,283,2896.817,211.74099999999999,383.102,24.418000000000003,4.0
982,BEL,Belgium,2020-04-17,34809,1236,4857,417,3003.4640000000004,106.647,419.082,35.98,4.0
983,BEL,Belgium,2020-04-18,36138,1329,5163,306,3118.136,114.67200000000001,445.485,26.403000000000002,4.0
1116,BGR,Bulgaria,2020-03-08,2,2,0,0,0.28800000000000003,0.28800000000000003,0.0,0.0,4.0
1117,BGR,Bulgaria,2020-03-09,4,2,0,0,0.5760000000000001,0.28800000000000003,0.0,0.0,4.0
1118,BGR,Bulgaria,2020-03-12,7,3,1,1,1.0070000000000001,0.43200000000000005,0.14400000000000002,0.14400000000000002,4.0
1119,BGR,Bulgaria,2020-03-13,23,16,1,0,3.31,2.303,0.14400000000000002,0.0,4.0
1120,BGR,Bulgaria,2020-03-14,31,8,1,0,4.461,1.151,0.14400000000000002,0.0,4.0
1121,BGR,Bulgaria,2020-03-15,41,10,2,1,5.901,1.439,0.28800000000000003,0.14400000000000002,4.0
1122,BGR,Bulgaria,2020-03-16,51,10,2,0,7.34,1.439,0.28800000000000003,0.0,4.0
1123,BGR,Bulgaria,2020-03-17,62,11,2,0,8.923,1.5830000000000002,0.28800000000000003,0.0,4.0
1124,BGR,Bulgaria,2020-03-18,81,19,2,0,11.657,2.734,0.28800000000000003,0.0,4.0
1125,BGR,Bulgaria,2020-03-19,92,11,2,0,13.24,1.5830000000000002,0.28800000000000003,0.0,4.0
1126,BGR,Bulgaria,2020-03-20,105,13,3,1,15.110999999999999,1.871,0.43200000000000005,0.14400000000000002,4.0
1127,BGR,Bulgaria,2020-03-21,127,22,3,0,18.277,3.1660000000000004,0.43200000000000005,0.0,4.0
1128,BGR,Bulgaria,2020-03-22,163,36,3,0,23.458000000000002,5.181,0.43200000000000005,0.0,4.0
1129,BGR,Bulgaria,2020-03-23,185,22,3,0,26.625,3.1660000000000004,0.43200000000000005,0.0,4.0
1130,BGR,Bulgaria,2020-03-24,201,16,3,0,28.927,2.303,0.43200000000000005,0.0,4.0
1131,BGR,Bulgaria,2020-03-25,220,19,3,0,31.662,2.734,0.43200000000000005,0.0,4.0
1132,BGR,Bulgaria,2020-03-26,242,22,3,0,34.828,3.1660000000000004,0.43200000000000005,0.0,4.0
1133,BGR,Bulgaria,2020-03-27,264,22,3,0,37.994,3.1660000000000004,0.43200000000000005,0.0,4.0
1134,BGR,Bulgaria,2020-03-28,293,29,3,0,42.168,4.1739999999999995,0.43200000000000005,0.0,4.0
1135,BGR,Bulgaria,2020-03-29,331,38,7,4,47.637,5.468999999999999,1.0070000000000001,0.5760000000000001,4.0
1136,BGR,Bulgaria,2020-03-30,346,15,8,1,49.795,2.1590000000000003,1.151,0.14400000000000002,4.0
1137,BGR,Bulgaria,2020-03-31,359,13,8,0,51.666000000000004,1.871,1.151,0.0,4.0
1138,BGR,Bulgaria,2020-04-01,399,40,8,0,57.423,5.757000000000001,1.151,0.0,4.0
1139,BGR,Bulgaria,2020-04-02,422,23,10,2,60.733000000000004,3.31,1.439,0.28800000000000003,4.0
1140,BGR,Bulgaria,2020-04-03,457,35,10,0,65.77,5.037,1.439,0.0,4.0
1141,BGR,Bulgaria,2020-04-04,485,28,14,4,69.8,4.03,2.015,0.5760000000000001,4.0
1142,BGR,Bulgaria,2020-04-05,503,18,17,3,72.39,2.591,2.447,0.43200000000000005,4.0
1143,BGR,Bulgaria,2020-04-06,531,28,20,3,76.42,4.03,2.878,0.43200000000000005,4.0
1144,BGR,Bulgaria,2020-04-07,549,18,22,2,79.01,2.591,3.1660000000000004,0.28800000000000003,4.0
1145,BGR,Bulgaria,2020-04-08,577,28,23,1,83.04,4.03,3.31,0.14400000000000002,4.0
1146,BGR,Bulgaria,2020-04-09,593,16,24,1,85.34299999999999,2.303,3.4539999999999997,0.14400000000000002,4.0
1147,BGR,Bulgaria,2020-04-10,624,31,24,0,89.804,4.461,3.4539999999999997,0.0,4.0
1148,BGR,Bulgaria,2020-04-11,635,11,25,1,91.387,1.5830000000000002,3.5980000000000003,0.14400000000000002,4.0
1149,BGR,Bulgaria,2020-04-12,661,26,28,3,95.12899999999999,3.742,4.03,0.43200000000000005,4.0
1150,BGR,Bulgaria,2020-04-13,675,14,29,1,97.14399999999999,2.015,4.1739999999999995,0.14400000000000002,4.0
1151,BGR,Bulgaria,2020-04-14,685,10,32,3,98.583,1.439,4.605,0.43200000000000005,4.0
1152,BGR,Bulgaria,2020-04-15,713,28,35,3,102.613,4.03,5.037,0.43200000000000005,4.0
1153,BGR,Bulgaria,2020-04-16,747,34,36,1,107.506,4.893,5.181,0.14400000000000002,4.0
1154,BGR,Bulgaria,2020-04-17,800,53,38,2,115.134,7.627999999999999,5.468999999999999,0.28800000000000003,4.0
1155,BGR,Bulgaria,2020-04-18,846,46,41,3,121.75399999999999,6.62,5.901,0.43200000000000005,4.0
1297,BIH,Bosnia and Herzegovina,2020-03-06,2,2,0,0,0.61,0.61,0.0,0.0,4.0
1298,BIH,Bosnia and Herzegovina,2020-03-12,3,1,0,0,0.914,0.305,0.0,0.0,4.0
1299,BIH,Bosnia and Herzegovina,2020-03-13,3,0,0,0,0.914,0.0,0.0,0.0,4.0
1300,BIH,Bosnia and Herzegovina,2020-03-16,18,15,0,0,5.486000000000001,4.572,0.0,0.0,4.0
1301,BIH,Bosnia and Herzegovina,2020-03-17,21,3,0,0,6.401,0.914,0.0,0.0,4.0
1302,BIH,Bosnia and Herzegovina,2020-03-18,21,0,0,0,6.401,0.0,0.0,0.0,4.0
1303,BIH,Bosnia and Herzegovina,2020-03-19,36,15,0,0,10.972999999999999,4.572,0.0,0.0,4.0
1304,BIH,Bosnia and Herzegovina,2020-03-20,44,8,0,0,13.411,2.438,0.0,0.0,4.0
1305,BIH,Bosnia and Herzegovina,2020-03-21,44,0,0,0,13.411,0.0,0.0,0.0,4.0
1306,BIH,Bosnia and Herzegovina,2020-03-22,92,48,1,1,28.041999999999998,14.630999999999998,0.305,0.305,4.0
1307,BIH,Bosnia and Herzegovina,2020-03-23,125,33,1,0,38.1,10.058,0.305,0.0,4.0
1308,BIH,Bosnia and Herzegovina,2020-03-24,129,4,1,0,39.319,1.219,0.305,0.0,4.0
1309,BIH,Bosnia and Herzegovina,2020-03-25,162,33,2,1,49.378,10.058,0.61,0.305,4.0
1310,BIH,Bosnia and Herzegovina,2020-03-26,181,19,3,1,55.169,5.791,0.914,0.305,4.0
1311,BIH,Bosnia and Herzegovina,2020-03-27,181,0,3,0,55.169,0.0,0.914,0.0,4.0
1312,BIH,Bosnia and Herzegovina,2020-03-28,229,48,3,0,69.8,14.630999999999998,0.914,0.0,4.0
1313,BIH,Bosnia and Herzegovina,2020-03-29,257,28,5,2,78.334,8.533999999999999,1.524,0.61,4.0
1314,BIH,Bosnia and Herzegovina,2020-03-30,323,66,6,1,98.45100000000001,20.117,1.829,0.305,4.0
1315,BIH,Bosnia and Herzegovina,2020-03-31,353,30,8,2,107.595,9.144,2.438,0.61,4.0
1316,BIH,Bosnia and Herzegovina,2020-04-01,413,60,12,4,125.883,18.288,3.658,1.219,4.0
1317,BIH,Bosnia and Herzegovina,2020-04-02,464,51,13,1,141.428,15.545,3.9619999999999997,0.305,4.0
1318,BIH,Bosnia and Herzegovina,2020-04-03,532,68,17,4,162.155,20.726999999999997,5.182,1.219,4.0
1319,BIH,Bosnia and Herzegovina,2020-04-04,586,54,18,1,178.614,16.459,5.486000000000001,0.305,4.0
1320,BIH,Bosnia and Herzegovina,2020-04-05,632,46,21,3,192.635,14.020999999999999,6.401,0.914,4.0
1321,BIH,Bosnia and Herzegovina,2020-04-06,663,31,24,3,202.084,9.449,7.315,0.914,4.0
1322,BIH,Bosnia and Herzegovina,2020-04-07,695,32,28,4,211.838,9.754,8.533999999999999,1.219,4.0
1323,BIH,Bosnia and Herzegovina,2020-04-08,781,86,32,4,238.051,26.213,9.754,1.219,4.0
1324,BIH,Bosnia and Herzegovina,2020-04-09,816,35,35,3,248.71900000000002,10.668,10.668,0.914,4.0
1325,BIH,Bosnia and Herzegovina,2020-04-10,875,59,36,1,266.702,17.983,10.972999999999999,0.305,4.0
1326,BIH,Bosnia and Herzegovina,2020-04-11,901,26,37,1,274.627,7.925,11.277999999999999,0.305,4.0
1327,BIH,Bosnia and Herzegovina,2020-04-12,948,47,37,0,288.953,14.325999999999999,11.277999999999999,0.0,4.0
1328,BIH,Bosnia and Herzegovina,2020-04-13,1007,59,38,1,306.936,17.983,11.582,0.305,4.0
1329,BIH,Bosnia and Herzegovina,2020-04-14,1028,21,38,0,313.337,6.401,11.582,0.0,4.0
1330,BIH,Bosnia and Herzegovina,2020-04-15,1073,45,39,1,327.053,13.716,11.887,0.305,4.0
1331,BIH,Bosnia and Herzegovina,2020-04-16,1100,27,40,1,335.283,8.23,12.192,0.305,4.0
1332,BIH,Bosnia and Herzegovina,2020-04-17,1152,52,41,1,351.13199999999995,15.85,12.497,0.305,4.0
1333,BIH,Bosnia and Herzegovina,2020-04-18,1210,58,44,3,368.811,17.679000000000002,13.411,0.914,4.0
1334,BLR,Belarus,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1335,BLR,Belarus,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1336,BLR,Belarus,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1337,BLR,Belarus,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1338,BLR,Belarus,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1339,BLR,Belarus,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1340,BLR,Belarus,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1341,BLR,Belarus,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1342,BLR,Belarus,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1343,BLR,Belarus,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1344,BLR,Belarus,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1345,BLR,Belarus,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1346,BLR,Belarus,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1347,BLR,Belarus,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1348,BLR,Belarus,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1349,BLR,Belarus,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1350,BLR,Belarus,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1351,BLR,Belarus,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1352,BLR,Belarus,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1353,BLR,Belarus,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1354,BLR,Belarus,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1355,BLR,Belarus,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1356,BLR,Belarus,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1357,BLR,Belarus,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
